text	label
RT : Los amores de mi vida forever and ever 	2
RT : Look del dia ! gracias 	2
Dia largo pero super trabajar con gente cool y q les encanta mi trabajo . Lq	2
RT : beautiful como una de las mejores vestidas 	2
Si eres 939 de area code y no 787 , no eres nadie .	0
un de verdad ! Lo que encontre en mi phone .. . 	2
Buenas noches Zomber ! Mañana va a ser un gran día porque intentaré subir nuevo RAP ! crescent moon beaming face with smiling eyes smiling face with smiling eyes	2
Hablando claro nunca he comido Panda Express .. .	2
- bye que me desespera tener que decir las cosas mil veces + ¿ qué ? - que byeeee que me desespera dec- + no te escucho bien - QUE BYE CARAJO	1
Its 9am and I just burped tequila	2
RT : Ya vendrás a que te cuide .. . no olvides pillar el kick revive !! ! 	1
Queremos un closet lleno de colores ñoreal We all want a Colorfull closet 	2
THE DIVISION VS UNCHARTED 4 | KRONNO ZOMBER | ( Videoclip Oficial ): 	1
Cambiemos los MT por morning sex .	2
Tw no sirve	0
RT rubii : quiero un date bien cute	2
RT : No olviden que estoy enamorada de mi traje del prom	2
cuando vienes btw	1
RT : Retro 16 Napoleón Bonaparte French Civil War 	2
RT xOGD : Le dan 4 rounds a la sanse , pero no pueden 2 rounds con la novia . Ahhhhhhhh	0
RT : Yo soy celosa cc pero tambien se que ninguna va a dar lo que doy yo so no tengo na que envidiarle a ninguna al contrario jajaja 	0
He añadido un vídeo a una lista de reproducción de ( 	1
RT : Voy a hacer un go fund me para hacerme las tetas	2
RT : Mañana se acaba el año !! !! ! Que fucking rapido pasó 2015 !! !! ! flushed face	2
ugh ahora me dieron ganas de beber whiskey .. . Jajajaja	2
RT : Damn Guillermo BACK AT IT AGAIN WITH THE PANCHO AND CHANCLAS !! 	2
BON DIA . PAL GYM QUE VOY . EH , QUÉ , QUÉ , QUÉ PASA . WOHOO ! flexed biceps	2
RT : Sacalosss que los matan sacaloss .. .	0
okay pues rectangulitos face with tears of joy	2
En el primario 2.0 no porque son videoclips xD pero lo que si puedo hacer son directos igual que en el secundario :D	2
Pensamiento Positivo sandyc1067 vegapower  	2
RT : Las mujeres estamos cabronas , tenemos unas maneras tan cabronas de averiguar todo , chequear likes , rts , follows , mensajes , cual te 	0
RT 14 : loool tu ultima foto cat face with tears of joy	2
RT : will return on Sept 19 running select nights thru Nov 1 . Follow for updates from Creative Directo 	2
Mis vecinos pusieron ranchera a to ' volumen .. . oka	0
Las mejores para esta mañana . ón 	2
BREAKING RAP | KRONNO ZOMBER ( Prod . por Brian O 'donell Beats ) ( Videocl .. . 	2
RT : ¿ Cuándo vas a hacer el twerking play ?	1
With Alianza U , we 're geared up to support your higher education goals . 	2
para un invierno de mucho calor una blusita blanca es lo mejor 	2
Lo del rap de SIMSIMI VS CLEVERBOT creía que sería una ruina .. . pero a final está quedando temazo !! !! JAJAJAJ	2
Aprovechando el BUG ! | Juegos del Hambre | Minecraft : 	2
Estamos aquí en . ¿ Y tú ? Visítanos en el booth de Verizon . 	2
con  	1
Buenas noches zombers y gracias por los 600.000 K EL CORREDOR DEL LABERINTO | LAS PRUEBAS | Kronno & Zarcort 	2
mis text no se esta mandando .. . ugh	1
-chulita -amazing hair -hokulani	2
RT : are attracted to someone who possess good conversation skill .	2
to my pregnancy shoot photo with baby bump and to now with my little Eva . Foto de mi  	2
Listos ya en Stage a min de comenzar la transmisión 	1
acabo de ver el momento mochila pls .. . face with tears of joy	2
Vas a la ofi ? Que tal una contemporary blouse para tu outfit de trabajo ! 	2
Me he preparado huevos revueltos .. . y madre mía .. . son los huevos revueltos mas malos que me he hecho en la vida .. . buask ! XD	0
Él es un cómico ños 	2
esto está malo malo malo . No he visto mucho recientemente . JAJAJAJAJAJA	2
Con Mis alumnas en Imagen Modeling by La Gatita 	2
Estoy preparando un temazo gracias a , el me ha hecho la instrumental de Battlefield 1 VS Infinite Warfare !! !! fire fire fire	2
Ah pues por lo visto estoy en los Neox Fan Awards . Yuju .	2
Monkeys super Rico el King King como siempre !	2
De camino pal gym y todas verdes este día esta empezando como se debe raising hands dark skin tone	2
Busca tus entradas 	2
Alonsito rico Morro , Viejo San Juan 	2
RT : ay tu .. . tu .. . wow 	1
RT : Me gusta ir a un sitio de comida y que te traten bien under pero con respeto .	2
Shonda Rhimes en otra vida fue un serial killer , no hay break .	0
Alcanza tu objetivo sigo firme planto frente al enemigo . Los demás Rapers no tienen inspiración porque la inspiración está conmigo . PRÓX .. .	2
Yo super motivá con mi nuevo crush , lo busco en fb y tiene novia BYE	2
necesito chap stick asap	1
Zombers si llegamos a 300 RT os subo un adelanto rapeado ahora a twitter para que lo escucheis :) Que la infección se propague ! red heart red heart skull	2
caravana senior ! no deseo aceptar que mañana es nuestro farewell y que declaran senior a la clase 2015 ! me niego :( 	0
Si ha youtube le da la gana publico el video , hay un error voy a intentar solucionarlo zombers ! 	1
Dialo , mañana es el último Goofy y estamos a ley de na ' pal Talent	1
cabrera Dayumm up state esta frio cc ; aqui esta fresco y estoy en hoodie	2
RT on : Ese booty de oroo	1
Buenos días próxima parada Culebra 	2
RT : Tengo q estudiar y mi cuerpo ready pal nap . Me caguento	0
by lvcommunications " " via photorepost app " Vivian las  	1
RT : after prom de asj con De la Ghetto y otras sorpresas , 27 de mayo a las 2am en Brava , compra tu taquilla ya 	2
RT : Si eres el me encojono , si no pues go baby goo , I 'm okkk 	2
RT : Este cabrooon es el mvp 	2
RT : jajajjajaj has sido rápido	2
RT : Cuando tu crush te acepta la invitación a salir y te pregunta para donde van : 	2
no me gusta q pa q otros celulares no iphones vean tengo que enviar los emojis color simpson y ademas el keyboard es 2 big	0
El Gati Mobile por las calles de Miami en apoyo a Colombia hoy . Vamos que hoy celebramos junto . Vamos  	2
Zombers el rap siento deciros que el rap seguramente se suba mañana ! 1 dia mas de espera !! Pero bueno todo sea por un buen resultado ! smiling face with heart-eyes red heart	1
RT : " Si te busco la vuelta sientete fucking especial " -si ti bisqui li vilti sintiti fikin ispicil 	0
RT : Tu autoestima te llevará al éxito . Do n't let anybody fuck with that .	2
tengo 2 ; Amy Adams en y Naomi Watts en . Tu ?	1
Yuck ponte medias !! Q nasty se ve !! !	0
Por la Window !! !! feliz día . 	2
Mañana vuelven los vlogs y hoy a las 20h hay vídeo en YellowMellow .. . Yo no digo nada .. . smirking face	2
MERA CIVIL WAR ESTÁ BIEN BELLACA CABRONES .	0
RT : The struggle de PC .. .	1
RT : Si estabas en tw pa ' los tiempos de tener mil drafts y tirarlos todos a la vez para joderle el tl a los demás , eres un mvp .	0
Gracias a mi team 	2
Cerré la puerta de entrada de casa de abu y no hay llave para abrirla .. . cuando digo que siempre la cago I 'm not kidding	0
RT : Unos cuantos años Kronno ;) Me alegro que fueras tú jajaja Un saludo hermano !	2
¡ Hola ! Estamos a sus órdenes y a las de cualquier persona que tenga preguntas de Verizon Wireless . ¡ Gracias ! ~ AS	2
Pomte En Forma con La Gatita Bayside Video 	1
RT : Quiero a alguien que valga la fuckin pena	0
AJAJAJA SUPER TUTORIALES SOMBAH ! XD LINK ! ea ya no hay perdida ! 	2
RT : Miami New Times esta eligiendo lo mejor de y nuestra a sido seleccionada vamos  	2
Feliz de poder conocer un lugar hermoso y al lado de mi guerejo .  	2
Cuando la bocina de abuela es más cool que tu . El Bose SoundLink Bluetooth Color speaker . 	2
Felicidades Alemania y Argentina , Pero no fue penal .	2
RT : popcorn time es la que hay	2
RT M : Cuidado con lo que escribes en un texto .. . Puede que termines en un screenshot en twitterrrr	2
que no quiero trabajar goshhh	0
dia tan rico para quedarse en la cama , ver Netflix forever y yo en el beauty .. . Esto no la hace para nada	2
EL EQUIPAZO DEL SIGLO ! | 4 VS 4 | ROCKET LEAGUE : 	2
RT : Mano estoy apunto de darle unfollow a medio tw	1
top de u telemundo 	1
RT andrea5 : estoy pa q me soben to	2
RT : " Me pinto a mí misma , porque soy a quien mejor conozco . " Frida Kahlo inspired makeup 	2
RT : “ : Mi Look hoy 	2
RT : Hemos tenido que preparar un show en 2 semanas para el pero creemos que va a ser increíble =)	2
Deseando hacer un rap de lightning returns ! 	2
RT afm93 : " A ese trago le hace falta hielo . " ( Wisin et al . )	0
¡ Estamos muy contentos de poder ayudarle con cualquier pregunta que tenga de Verizon Wireless , diganos si necesita algo ! ~ AS	2
a ver hace apenas una semana subí el videoclip .. . Relax que pronto salen cosas face with tears of joy	2
El final de himym still gets to me	1
Vacaciones time ! Lista ya para I 'm ready ! . sun water wave thumbs up	2
Mañana ! PONTE EN FORMA con La Gatita Domingo 6 de Julio de 9AM a 11AM en Showtime Fitness Studios , 2170 West 10th Court Hialeah , FL 33010	2
Mama hace cielito lindo quien pone los brownies y los sandwich de mezcla ??	2
Me ha gustado un vídeo de de ( 	2
RT : tweet del año , más na ' 	2
RT : Prisci jaja sabía que ibas a contestar eso , no worries no s que prefiera estudiar a estar contigo jajaja hellow	2
Un look moderno en style by  	1
así de contenta al otro día del lanzamiento IMAGEN Magazines . Feliz semana . 	2
: ¿ Cuál es el app de mensajes más popular del mundo ? A ) Facebook Messenger B ) Skype C ) Kik D ) WhatsApp	1
RT jxff : el struggle  	0
y ya los primeros participantes en plena actuación . úsica  	1
jajaja sii gracias babyy !! Yo másss smiling face with heart-eyes face blowing a kiss beaming face with smiling eyes smiling face with smiling eyes	2
Un clóset inteligente debe tener prendas con diseños y colores combinables para armar outfits geniales 	2
el tema del feminismo y la gente comentando gilipolleces supinas me puede .. . I CAN N'T PAM	0
Y aclaro : mis tweets no son para todos los que están en ese equipo ni universidad .. Solo para los ignorantes que se llenaron la boca .	2
RT : RT if you were one of them ? See ya next year . 	1
Getting crazy this weekend !! ! estamos atendiendo todo el día hasta las 7:00 pm te esperamos ! 	2
“ : con felicidades con tus 	2
RT paradojas : HAY QUE SER BIEN IDIOTA COMO PARA PENSAR QUE UN VERDADERO AMOR AGUANTA INFIDELIDADES , I MEAN , ALGUIEN QUE AMA NO ES INFIEL ,	0
Look del día de jessicacedielnet para elgordoylaflaca juvenil y moderna con top y falda de  	2
Always time Siempre tiempo para correr 	2
Buahhh pero esto es increible ! Chica gamer en concierto 	2
RT : La nueva inquilina gatuna de . Thug Cat . 	2
Marshmallows en un collar ven por los más sweets a 	2
: ¿ Cuánta electricidad se necesita para encender a tu teléfono ? A . 100 kWh B . 10 kWh C . 1 kWh	2
RT : Me he tomado la molestia de hacerte una foto de perfil tambien xD espero que te guste crack ! ;) 	1
El Nuevo Zol 106.7 Fm 	2
RT gon : quiero un trabajo pero no quiero que siempre me joda los planes the struggle unamused face downcast face with sweat	2
RT kcbez : quiero un masaje full body	2
Sexy vibes only ! taggea a tu amiga más sexy - shoulder out blouse . Limited Edition 	2
quien es el siguiente ?? Mortal Kombat X | RAP PLAY - KRONNO ZOMBER 	1
: ¿ Cuál es la capacidad de memoria más alta para una tarjeta microSDXC ?	2
Cual es el cucú mas bonito Alex sensation , Edwin bautista , Peter pan o Luis perozo ? 	2
No necesito más solo con esto y tu corazón 	2
La palabra MINERAP me ha cautivado ! Estoy inspirado hasta para crear nuevas palabras :P ^^	2
with repostapp . ⁰・・・⁰ Disfrutando de un Pozole y unos tacos de lengua deliciosos  	2
RT : La belleza de los atardeceres 	2
Respuesta : B ) Se han vendido 250 millones de los celulares Nokia 1100 en el mundo .	1
Babies , hoy no hay vlog pero estaré por Snapchat . TODO EL FINDE . SÁBADO Y DOMINGO DE SNUPCHUT . LOCURÓN .	2
Voy a estar contestando y mandando DM a todos los que tuiteen la captura de su compra del single con el hashtag . GO ! grinning face with big eyes	2
Nada , el wifi va de culo , así que dejo el vlog subiendo y que sea lo que dios quiera . Yo intentaré no morir hoy . 	0
Candy time 	2
RT : san valentin fail * picheen mi pavera * 	2
A 48 horas para el gran día de apertura , al fin las voy a ver ! Compartiremos un día lleno de sorpresas 	2
RT monicamateo : Extraño todas las actividades de senior year , los vestidos y todo eso	2
PEPPER ANN PEPPER ANN EN SU COLE NO HAY RIVAL PEPPER ANN NADIE PUEDE CON E-LLA !!	0
RT : NUEVO POST en Ibiza 	1
RT alondraem : vas a la iglesia después de arrastrarte el sábado but frog face hot beverage	2
Look por la mañana de colores de verano y tambien combina con los tonos  	2
ya lista gracias por styling de reina y  	2
Moti porque mi nuevo crush que tiene novia me saludó woman dancing medium skin tone	0
audiciones  	2
RT : -New Post- Puerto Rico Tiene lo que se Merece 	1
para chicas de 14 años en adelante . Regístrate en 	1
Llegué temprano a una graduación que no es la mía , woooow	2
Me ha gustado un vídeo de de ( 	2
Westland mall todos los Domingos de 9a a 11a totalmente gratis  	2
Need : Emborracharme y partir el karaoke .	2
RT : Alcohol , she is never the answer but give that bitch credit for trying !!  	0
92 Si mañana dicen quien es A . Pero falta el season que lo va a explicar todo . No me asuste ' jajajajajja mañana no entres a tl	2
RT isabelle : Mejor voice que he recibido en toda mi vida 	2
“ : tava yo , tava aida , tava angie , tavamos puras TPC 's luv my 305 girlfriends ” puro girls !	2
JAJAJAJAJA yo con el único que puedo bregar es Modern Family y eso eso un mockumentary	2
RT : Me gusto un video de . 	2
RT : Yo quiero saber como tiran esas fotos , el aparece ella se emociona y le dice " ok vuelve otra vez que lo voy a subir " 	2
RT : Yo voy directo pa la mesa de picadera en las actividades familiares	2
Respuesta de la : Cierto . El 11 de junio de 2002 , Antonio Meucci fue reconocido como el verdadero inventor del teléfono .	2
RT : & TV 	1
RT : Excelente weekend para enfermarme :-)	2
RT : Me ha gustado un vídeo de de ( 	2
Imagen Modeling by La Gatita , comienza nuevos cursos en enero registrate 	1
RT : Mejor decisión , meterme en clases de piano , this shit is a stress reliever and sounds fucking awesome .	2
RT hoeslovecarlyy : I bet y 'all wo n't retweet this 	2
Pedí mozzarella y me dieron nuggets ; le pedí una barbecue y me dieron marinara , coño , brutal , servicio de excelencia	0
En Plaza hay un kiosko y estaba relax .	1
No sean tan pesimistas .. .	0
RT : Para participar en la con y sigue estos pasos :) 	1
RT : The Weeknd • Lana Del Rey - Prisoner 	1
RT : MARTÍN RODRÍGUEZ RW/LW/CAM Cost : £3M Jan TW Growth : 72 80 SK : 4 WF : 4 Real Face : No 	1
zoé dress Floral print Disponible en small y medium 	1
RT : mañana miercoles 6pm rest Versailles concentracion apoyo a Vnzla cubanos y Venezolanos juntos Por la democracia 	1
da fuq ? no te creo	1
RT : SOY UN GAMER HARDCORE Y SOLO YO TENGO DERECHO A JUGARLO POR QUE SOY MAS HARDCORE QUE NADIE * ESPUMA POR LA BOCA * 	2
Me la explota cuando se cogen todos los tweets en serio y se pican , funny af	0
RT : Si te molan los vídeos de , vas a flipar con su nuevo single ► 	1
beatrizstyle 	2
Este plastico se merece un rap .. . Lo titularé el RAP DEL PLASTICO o plastica por que alomejor es hembra 	1
RT amaralg : Age of Adaline esta bellaaaaa two hearts	2
RT : Domingo Brava - Open Bar de 9-10pm -Gaby Calderon y Los DJs de PC $12 con Flyer 	1
RT : “ : ALFIIIIIIIN SALI DEL SENIOR PROJECTTTTT ” ya nos graduamoss raising hands raising hands raising hands raising hands raising hands raising hands raising hands raising hands raising hands raising hands party popper woman dancing	2
“ : Bath & Body Works llega a | 	1
Será que ellos hacen también los que ven ? mis Gatitos . 	1
Comprarle los regalos a mami y a papi se me hubiese hecho 15 veces más fácil si tuviera carro o pon seguro , but noooooo	2
viperales 	2
Some moments just make us stand up and shout " ¡ GOOOOOOL ! " Share yours with .	2
RT : y con las copas de blue te seteaa	1
NENE DE PHILADELPHIA HAHAHAHAHAHAHA	1
RT vlz15 : Si he visto 2 trajes de prom lindos es mucho	1
Acho un morning sex brega .	2
RT : Tantos tweets para tratar de tener una imagen linda sobre tu persona y eres igual que lo que criticas .	0
en los monkeys moti	0
Con un Verizon Network Extender , tu celular funciona en el fan cave ( aunque tu no ) . 	1
