text	label
RT This Is Incredible Fantastic Job . Hats Off To Yओउ ! अमित् 	2
आगर् थोधिसि भि शरम् आप्मे होति तो अब् तक् आप् ये फ़के video delete कर् देते .. ळेकिन् ग़ोदि ंएदिअ क कुc  	0
Tweets All salmania report हिम् इस्को इस्कि औकत् पत चल् जयेगि धबे क waiter	0
ंअदम् जि we always miss you as a मन्त्रि	2
Farig to हो डिंअग् से तो मश्वर b फ़रिग् वले दे रहे खुद् अप्नि अन्खो मे ये नोओर् बर्सओ nerd face pistol pistol upside-down face	2
ज़ेत्स् Cअन् ’ त् ई keep it for योउ	1
आन्ग्रेजि न आए तो बुर नहि .... हम् अन्ग्रेज् नहि है न ये हमरि भश है .... शर्म्नाक् बात् उन्के लिये है  	1
ओह् my most most fvrt serial ठन्कु for giving उस् कमल्सुपेर्दुपेर् न्द् अखेएर् फ़ुन्न्य् se  	1
ंउबरक् to आल्ल् णय Pakistan 	2
आअज् भरत् कै हर् नग्रिक् को आप् पर् गर्व् है . जिस् त्र्ह् से आप्नै अप्नै बितै five years mai foreign  	2
Pओओर हि बत दिय कि ब्ज्प् कि हो फिर् क्युओ patrkar बन् कर् लोगो को पगल् बन रहि हो हद् है ज़ेए n  	0
Wएल्ल् come Modi जि again . And save our village city and country . Jऐ हिन्द् .	2
RT Sidhu जि Sउन थ सर्दर् बात् क् पक्के होते है क्य हुअ आआP सरदर् नहि य बात् के पक्के नहि 	0
ंओदि जेए मे डेएपक् Rअज्पुत् आप् को दिल्ल् से पर्नम् कर् त हु आप् से निवेदन् ह् कि आप् रम् मन्दिल् को  	2
ख़्य बोल्त बेएदु अपुन्लोग् एक् दुम् चमक् रह हैन येह् सुइत् और् ग्लस्स् मैन् ... Bओले तोउ एक् दुम् jhakazz ! 	2
RT Me listening to सद् music when im सद् to make me even more sad 	1
u haven't रेलेआए थिस् beautiful song from sung by ष्रेय ग़्होशल् on any streami  	1
ःअप्प्य् New Month . May this new month usher us into unending happiness and favour .  	2
Bहर्त् ंअत ख़ि Jऐ ंअल्द Harishchandrapur ZP10 Joining 200+ Youva BJYं Jindabad BJP Jइन्दबद्  	2
ईन्हे सयद् पत नहि जो जन्त को पत है ख़ि ये दोनो मिल्के चन्द् चन्द् लग सक्ते ह्  	1
Or ये जो news channel वाले ग़ुस्तखि माफ़् जैस मजाक् उदाते है वो उस्क क्य उस्पर् कोइ अcतिओन् कु नहि .	0
Jअन्म् दिवस् कि सुभ्कम्नयेजिन्होने देश् क् लिये कलपनि जैसि सज को भि हस्ते हस्ते Sअह और् अज् हुम् जैसे युवओ k  	1
Yओगेन्द्रYअदव् ईस्को साले को नन्ग क्र्के गेएले रुमाल् से मारो . Yएहि लोग् ' democracy in danger ' क Rअन्दि Rओन क्र्ते है .	0
ख़ेसेरिन्गन् turun di El Pozo jadinya bar-bar .	1
Rट् स्वदेशि Long overdue Better late than never An excellent choice by Shree ji Congratulatio 	2
deserts ंअनो is a nice गिर्ल् मुझे भि इन् मोह्तर्म ने हि unblock कर्वय थ आमिर् भै से )	2
ओयेएए ःअप्प्य् Bइर्थ्दय्य्य् !!!! Javiiii !red heart You are one the best girl in twitter ! Literally !loudly crying face Its योउर् दय् न् इ विश् k  	2
congratulations sir आन्द् congo to us तोओ Wए elect ओउर् ईंआण्डाआR CःओWख़ीडाR Wए लोवे उ dear pm God ब्लेस्स् u लोन्ग् live	2
Absolutely ryt dear Bt the thing is most of the people ’ s mith कि जल् पवह् क्रो to it will be गुद् for us  	2
RT ढोओम् PRK 208 इन्दिअ भिकारि लेवेल् aur 26M overseas chillar highest vaala फ़के स्तर् Bअहुत् झोओथ् spread किये इस्ने pre socia 	0
shah12 Yes it ’ स् true ! ंओल फिर् से देएदर् कर्वयेएइन् loudly crying face	1
टुम्हरि बुनियद् हि जुथ् पे Rअखि ग्यि है Pटा न्हि कब् अकल् aegi ब्c खुद् तो बद्नम् होते हाइन् a  	0
आसिम sheerazi or अप्कय् Wअलिद् Irfan siddiqi को भि हिदयत् नहि military अभि तुक्	1
Wहेरे are the Hindu haters .. होव् come they दोन् ’ t criticize / report this nonsensical behavior of डेश्द्रोहि दोदो ?	0
